Date,Close
2000/7/6,3.700893
2000/7/7,3.888393
2000/7/10,4.080357
2000/7/11,4.066964
2000/7/12,4.205357
2000/7/13,4.035714
2000/7/14,4.120536
2000/7/17,4.165179
2000/7/18,4.089286
2000/7/19,3.763393
2000/7/20,3.9375
2000/7/21,3.825893
2000/7/24,3.477679
2000/7/25,3.575893
2000/7/26,3.575893
2000/7/27,3.714286
2000/7/28,3.450893
2000/7/31,3.629464
2000/8/1,3.522321
2000/8/2,3.375
2000/8/3,3.428571
2000/8/4,3.383929
2000/8/7,3.424107
2000/8/8,3.339286
2000/8/9,3.392857
2000/8/10,3.397321
2000/8/11,3.40625
2000/8/14,3.361607
2000/8/15,3.334821
2000/8/16,3.464286
2000/8/17,3.674107
2000/8/18,3.571429
2000/8/21,3.607143
2000/8/22,3.691964
2000/8/23,3.879464
2000/8/24,4.007813
2000/8/25,4.058036
2000/8/28,4.147321
2000/8/29,4.227679
2000/8/30,4.25
2000/8/31,4.352679
2000/9/1,4.53125
2000/9/5,4.459821
2000/9/6,4.174107
2000/9/7,4.428571
2000/9/8,4.205357
2000/9/11,4.174107
2000/9/12,4.125
2000/9/13,4.142857
2000/9/14,4.061384
2000/9/15,3.945313
2000/9/18,4.332589
2000/9/19,4.28125
2000/9/20,4.360491
2000/9/21,4.049107
2000/9/22,3.727679
2000/9/25,3.821429
2000/9/26,3.674107
2000/9/27,3.495536
2000/9/28,3.821429
2000/9/29,1.839286
2000/10/2,1.732143
2000/10/3,1.59375
2000/10/4,1.6875
2000/10/5,1.575893
2000/10/6,1.584821
2000/10/9,1.553571
2000/10/10,1.491071
2000/10/11,1.401786
2000/10/12,1.428571
2000/10/13,1.575893
2000/10/16,1.535714
2000/10/17,1.4375
2000/10/18,1.4375
2000/10/19,1.352679
2000/10/20,1.392857
2000/10/23,1.455357
2000/10/24,1.348214
2000/10/25,1.321429
2000/10/26,1.321429
2000/10/27,1.325893
2000/10/30,1.379464
2000/10/31,1.397321
2000/11/1,1.464286
2000/11/2,1.59375
2000/11/3,1.589286
2000/11/6,1.53125
2000/11/7,1.522321
2000/11/8,1.433036
2000/11/9,1.441964
2000/11/10,1.361607
2000/11/13,1.383929
2000/11/14,1.446429
2000/11/15,1.419643
2000/11/16,1.357143
2000/11/17,1.321429
2000/11/20,1.352679
2000/11/21,1.34375
2000/11/22,1.321429
2000/11/24,1.379464
2000/11/27,1.334821
2000/11/28,1.287946
2000/11/29,1.254464
2000/11/30,1.178571
2000/12/1,1.21875
2000/12/4,1.191964
2000/12/5,1.214286
2000/12/6,1.022321
2000/12/7,1.022321
2000/12/8,1.075893
2000/12/11,1.084821
2000/12/12,1.098214
2000/12/13,1.071429
2000/12/14,1.03125
2000/12/15,1.004464
2000/12/18,1.017857
2000/12/19,1
2000/12/20,1.026786
2000/12/21,1.004464
2000/12/22,1.071429
2000/12/26,1.049107
2000/12/27,1.058036
2000/12/28,1.058036
2000/12/29,1.0625
2001/1/2,1.0625
2001/1/3,1.169643
2001/1/4,1.21875
2001/1/5,1.169643
2001/1/8,1.183036
2001/1/9,1.227679
2001/1/10,1.183036
2001/1/11,1.285714
2001/1/12,1.227679
2001/1/16,1.223214
2001/1/17,1.200893
2001/1/18,1.334821
2001/1/19,1.392857
2001/1/22,1.375
2001/1/23,1.464286
2001/1/24,1.464286
2001/1/25,1.424107
2001/1/26,1.397321
2001/1/29,1.549107
2001/1/30,1.553571
2001/1/31,1.544643
2001/2/1,1.508929
2001/2/2,1.473214
2001/2/5,1.441964
2001/2/6,1.508929
2001/2/7,1.482143
2001/2/8,1.482143
2001/2/9,1.366071
2001/2/12,1.40625
2001/2/13,1.366071
2001/2/14,1.392857
2001/2/15,1.433036
2001/2/16,1.357143
2001/2/20,1.308036
2001/2/21,1.348214
2001/2/22,1.34375
2001/2/23,1.34375
2001/2/26,1.392857
2001/2/27,1.383929
2001/2/28,1.303571
2001/3/1,1.339286
2001/3/2,1.375
2001/3/5,1.455357
2001/3/6,1.535714
2001/3/7,1.517857
2001/3/8,1.486607
2001/3/9,1.446429
2001/3/12,1.330357
2001/3/13,1.397321
2001/3/14,1.459821
2001/3/15,1.40625
2001/3/16,1.401786
2001/3/19,1.46875
2001/3/20,1.40625
2001/3/21,1.4375
2001/3/22,1.544643
2001/3/23,1.642857
2001/3/26,1.555714
2001/3/27,1.633571
2001/3/28,1.583571
2001/3/29,1.609286
2001/3/30,1.576429
2001/4/2,1.542143
2001/4/3,1.445714
2001/4/4,1.392857
2001/4/5,1.490714
2001/4/6,1.470714
2001/4/9,1.467143
2001/4/10,1.574286
2001/4/11,1.557143
2001/4/12,1.601429
2001/4/16,1.531429
2001/4/17,1.457143
2001/4/18,1.627857
2001/4/19,1.837143
2001/4/20,1.788571
2001/4/23,1.732143
2001/4/24,1.716429
2001/4/25,1.765714
2001/4/26,1.763571
2001/4/27,1.871429
2001/4/30,1.820714
2001/5/1,1.852143
2001/5/2,1.899286
2001/5/3,1.782857
2001/5/4,1.839286
2001/5/7,1.782857
2001/5/8,1.755
2001/5/9,1.712857
2001/5/10,1.642857
2001/5/11,1.632143
2001/5/14,1.663571
2001/5/15,1.655714
2001/5/16,1.721429
2001/5/17,1.682143
2001/5/18,1.680714
2001/5/21,1.682857
2001/5/22,1.678571
2001/5/23,1.659286
2001/5/24,1.657143
2001/5/25,1.625714
2001/5/29,1.533571
2001/5/30,1.412857
2001/5/31,1.425
2001/6/1,1.492143
2001/6/4,1.475714
2001/6/5,1.495714
2001/6/6,1.480714
2001/6/7,1.547143
2001/6/8,1.522857
2001/6/11,1.431429
2001/6/12,1.450714
2001/6/13,1.462143
2001/6/14,1.42
2001/6/15,1.46
2001/6/18,1.452143
2001/6/19,1.442143
2001/6/20,1.547857
2001/6/21,1.606429
2001/6/22,1.59
2001/6/25,1.713571
2001/6/26,1.696429
2001/6/27,1.667143
2001/6/28,1.681429
2001/6/29,1.660714
2001/7/2,1.707143
2001/7/3,1.702857
2001/7/5,1.656429
2001/7/6,1.573571
2001/7/9,1.621429
2001/7/10,1.51
2001/7/11,1.61
2001/7/12,1.74
2001/7/13,1.775
2001/7/16,1.711429
2001/7/17,1.792857
2001/7/18,1.485
2001/7/19,1.425714
2001/7/20,1.427143
2001/7/23,1.395714
2001/7/24,1.363571
2001/7/25,1.319286
2001/7/26,1.327857
2001/7/27,1.354286
2001/7/30,1.352143
2001/7/31,1.342143
2001/8/1,1.361429
2001/8/2,1.415714
2001/8/3,1.392857
2001/8/6,1.366429
2001/8/7,1.375
2001/8/8,1.35
2001/8/9,1.360714
2001/8/10,1.358571
2001/8/13,1.363571
2001/8/14,1.337857
2001/8/15,1.317143
2001/8/16,1.332143
2001/8/17,1.290714
2001/8/20,1.294286
2001/8/21,1.28
2001/8/22,1.300714
2001/8/23,1.272143
2001/8/24,1.326429
2001/8/27,1.351429
2001/8/28,1.314286
2001/8/29,1.273571
2001/8/30,1.273571
2001/8/31,1.325
2001/9/4,1.303571
2001/9/5,1.325
2001/9/6,1.265714
2001/9/7,1.234286
2001/9/10,1.240714
2001/9/17,1.213571
2001/9/18,1.162857
2001/9/19,1.215714
2001/9/20,1.12
2001/9/21,1.123571
2001/9/24,1.175
2001/9/25,1.11
2001/9/26,1.082143
2001/9/27,1.107857
2001/9/28,1.107857
2001/10/1,1.11
2001/10/2,1.075
2001/10/3,1.07
2001/10/4,1.134286
2001/10/5,1.152857
2001/10/8,1.157143
2001/10/9,1.142857
2001/10/10,1.201429
2001/10/11,1.267143
2001/10/12,1.286429
2001/10/15,1.285
2001/10/16,1.286429
2001/10/17,1.213571
2001/10/18,1.285714
2001/10/19,1.307143
2001/10/22,1.358571
2001/10/23,1.295714
2001/10/24,1.353571
2001/10/25,1.370714
2001/10/26,1.333571
2001/10/29,1.259286
2001/10/30,1.257143
2001/10/31,1.254286
2001/11/1,1.327857
2001/11/2,1.326429
2001/11/5,1.362143
2001/11/6,1.397857
2001/11/7,1.399286
2001/11/8,1.336429
2001/11/9,1.336429
2001/11/12,1.339286
2001/11/13,1.383571
2001/11/14,1.400714
2001/11/15,1.389286
2001/11/16,1.355
2001/11/19,1.428571
2001/11/20,1.395
2001/11/21,1.405714
2001/11/23,1.417143
2001/11/26,1.526429
2001/11/27,1.5
2001/11/28,1.466429
2001/11/29,1.458571
2001/11/30,1.521429
2001/12/3,1.503571
2001/12/4,1.6
2001/12/5,1.697143
2001/12/6,1.627143
2001/12/7,1.61
2001/12/10,1.61
2001/12/11,1.555714
2001/12/12,1.535
2001/12/13,1.5
2001/12/14,1.456429
2001/12/17,1.472857
2001/12/18,1.500714
2001/12/19,1.544286
2001/12/20,1.476429
2001/12/21,1.5
2001/12/24,1.525714
2001/12/26,1.535
2001/12/27,1.576429
2001/12/28,1.602143
2001/12/31,1.564286
2002/1/2,1.664286
2002/1/3,1.684286
2002/1/4,1.692143
2002/1/7,1.635714
2002/1/8,1.615
2002/1/9,1.546429
2002/1/10,1.516429
2002/1/11,1.503571
2002/1/14,1.510714
2002/1/15,1.55
2002/1/16,1.484286
2002/1/17,1.605714
2002/1/18,1.583571
2002/1/22,1.558571
2002/1/23,1.644286
2002/1/24,1.657857
2002/1/25,1.660714
2002/1/28,1.662143
2002/1/29,1.647857
2002/1/30,1.720714
2002/1/31,1.765714
2002/2/1,1.743571
2002/2/4,1.810714
2002/2/5,1.817857
2002/2/6,1.762143
2002/2/7,1.735714
2002/2/8,1.716429
2002/2/11,1.784286
2002/2/12,1.765
2002/2/13,1.786429
2002/2/14,1.757143
2002/2/15,1.707143
2002/2/19,1.615714
2002/2/20,1.652143
2002/2/21,1.535714
2002/2/22,1.624286
2002/2/25,1.700714
2002/2/26,1.690714
2002/2/27,1.568571
2002/2/28,1.55
2002/3/1,1.675
2002/3/4,1.735
2002/3/5,1.680714
2002/3/6,1.719286
2002/3/7,1.741429
2002/3/8,1.761429
2002/3/11,1.79
2002/3/12,1.765714
2002/3/13,1.749286
2002/3/14,1.745
2002/3/15,1.782143
2002/3/18,1.767143
2002/3/19,1.775
2002/3/20,1.78
2002/3/21,1.733571
2002/3/22,1.720714
2002/3/25,1.667857
2002/3/26,1.675714
2002/3/27,1.676429
2002/3/28,1.690714
2002/4/1,1.747143
2002/4/2,1.719286
2002/4/3,1.696429
2002/4/4,1.778571
2002/4/5,1.767143
2002/4/8,1.754286
2002/4/9,1.721429
2002/4/10,1.761429
2002/4/11,1.775714
2002/4/12,1.79
2002/4/15,1.785714
2002/4/16,1.838571
2002/4/17,1.865
2002/4/18,1.815
2002/4/19,1.784286
2002/4/22,1.752143
2002/4/23,1.732143
2002/4/24,1.697857
2002/4/25,1.722857
2002/4/26,1.643571
2002/4/29,1.711429
2002/4/30,1.733571
2002/5/1,1.712857
2002/5/2,1.692143
2002/5/3,1.679286
2002/5/6,1.617857
2002/5/7,1.605
2002/5/8,1.740714
2002/5/9,1.727857
2002/5/10,1.665714
2002/5/13,1.71
2002/5/14,1.829286
2002/5/15,1.805714
2002/5/16,1.800714
2002/5/17,1.786429
2002/5/20,1.767143
2002/5/21,1.675714
2002/5/22,1.737143
2002/5/23,1.798571
2002/5/24,1.725
2002/5/28,1.712857
2002/5/29,1.712857
2002/5/30,1.728571
2002/5/31,1.664286
2002/6/3,1.636429
2002/6/4,1.627143
2002/6/5,1.622857
2002/6/6,1.582857
2002/6/7,1.528571
2002/6/10,1.534286
2002/6/11,1.461429
2002/6/12,1.435
2002/6/13,1.395714
2002/6/14,1.435714
2002/6/17,1.467143
2002/6/18,1.439286
2002/6/19,1.222857
2002/6/20,1.222143
2002/6/21,1.203571
2002/6/24,1.233571
2002/6/25,1.224286
2002/6/26,1.182143
2002/6/27,1.218571
2002/6/28,1.265714
2002/7/1,1.218571
2002/7/2,1.21
2002/7/3,1.253571
2002/7/5,1.338571
2002/7/8,1.286429
2002/7/9,1.252143
2002/7/10,1.237143
2002/7/11,1.307143
2002/7/12,1.250714
2002/7/15,1.302143
2002/7/16,1.275714
2002/7/17,1.116429
2002/7/18,1.070714
2002/7/19,1.068571
2002/7/22,1.065714
2002/7/23,1.033571
2002/7/24,1.085714
2002/7/25,1.025714
2002/7/26,1.024286
2002/7/29,1.072857
2002/7/30,1.102143
2002/7/31,1.09
2002/8/1,1.057143
2002/8/2,1.032143
2002/8/5,0.999286
2002/8/6,1.052857
2002/8/7,1.073571
2002/8/8,1.092857
2002/8/9,1.071429
2002/8/12,1.070714
2002/8/13,1.042143
2002/8/14,1.083571
2002/8/15,1.115
2002/8/16,1.129286
2002/8/19,1.141429
2002/8/20,1.136429
2002/8/21,1.151429
2002/8/22,1.140714
2002/8/23,1.123571
2002/8/26,1.109286
2002/8/27,1.060714
2002/8/28,1.05
2002/8/29,1.05
2002/8/30,1.053571
2002/9/3,1.003571
2002/9/4,1.034286
2002/9/5,1.012857
2002/9/6,1.027143
2002/9/9,1.026429
2002/9/10,1.023571
2002/9/11,1.020714
2002/9/12,1.01
2002/9/13,1.012143
2002/9/16,1.035714
2002/9/17,1.057143
2002/9/18,1.072857
2002/9/19,1.041429
2002/9/20,1.062143
2002/9/23,1.060714
2002/9/24,1.045714
2002/9/25,1.066429
2002/9/26,1.05
2002/9/27,1.051429
2002/9/30,1.035714
2002/10/1,1.036429
2002/10/2,1.012143
2002/10/3,1.021429
2002/10/4,1.002143
2002/10/7,0.983571
2002/10/8,0.977143
2002/10/9,0.970714
2002/10/10,1.007857
2002/10/11,1.036429
2002/10/14,1.055
2002/10/15,1.082857
2002/10/16,1.04
2002/10/17,1.007857
2002/10/18,1.024286
2002/10/21,1.04
2002/10/22,1.05
2002/10/23,1.062857
2002/10/24,1.049286
2002/10/25,1.101429
2002/10/28,1.115
2002/10/29,1.102857
2002/10/30,1.141429
2002/10/31,1.147857
2002/11/1,1.168571
2002/11/4,1.206429
2002/11/5,1.207143
2002/11/6,1.23
2002/11/7,1.142857
2002/11/8,1.131429
2002/11/11,1.082857
2002/11/12,1.117143
2002/11/13,1.113571
2002/11/14,1.164286
2002/11/15,1.139286
2002/11/18,1.117857
2002/11/19,1.090714
2002/11/20,1.109286
2002/11/21,1.167857
2002/11/22,1.143571
2002/11/25,1.140714
2002/11/26,1.100714
2002/11/27,1.122857
2002/11/29,1.107143
2002/12/2,1.084286
2002/12/3,1.082857
2002/12/4,1.069286
2002/12/5,1.045
2002/12/6,1.067857
2002/12/9,1.053571
2002/12/10,1.091429
2002/12/11,1.106429
2002/12/12,1.085
2002/12/13,1.056429
2002/12/16,1.060714
2002/12/17,1.077143
2002/12/18,1.040714
2002/12/19,1.014286
2002/12/20,1.01
2002/12/23,1.035
2002/12/24,1.025714
2002/12/26,1.028571
2002/12/27,1.004286
2002/12/30,1.005
2002/12/31,1.023571
2003/1/2,1.057143
2003/1/3,1.064286
2003/1/6,1.064286
2003/1/7,1.060714
2003/1/8,1.039286
2003/1/9,1.048571
2003/1/10,1.051429
2003/1/13,1.045
2003/1/14,1.043571
2003/1/15,1.030714
2003/1/16,1.044286
2003/1/17,1.007143
2003/1/21,1.001429
2003/1/22,0.991429
2003/1/23,1.012143
2003/1/24,0.985714
2003/1/27,1.009286
2003/1/28,1.041429
2003/1/29,1.066429
2003/1/30,1.022857
2003/1/31,1.025714
2003/2/3,1.047143
2003/2/4,1.042857
2003/2/5,1.032143
2003/2/6,1.030714
2003/2/7,1.010714
2003/2/10,1.025
2003/2/11,1.025
2003/2/12,1.027857
2003/2/13,1.038571
2003/2/14,1.047857
2003/2/18,1.090714
2003/2/19,1.060714
2003/2/20,1.055
2003/2/21,1.071429
2003/2/24,1.052857
2003/2/25,1.072857
2003/2/26,1.035714
2003/2/27,1.061429
2003/2/28,1.072143
2003/3/3,1.046429
2003/3/4,1.04
2003/3/5,1.044286
2003/3/6,1.04
2003/3/7,1.037857
2003/3/10,1.026429
2003/3/11,1.016429
2003/3/12,1.015714
2003/3/13,1.051429
2003/3/14,1.055714
2003/3/17,1.072143
2003/3/18,1.071429
2003/3/19,1.067857
2003/3/20,1.065
2003/3/21,1.071429
2003/3/24,1.026429
2003/3/25,1.039286
2003/3/26,1.029286
2003/3/27,1.035
2003/3/28,1.040714
2003/3/31,1.01
2003/4/1,1.011429
2003/4/2,1.042857
2003/4/3,1.032857
2003/4/4,1.029286
2003/4/7,1.035
2003/4/8,1.032143
2003/4/9,1.013571
2003/4/10,1.026429
2003/4/11,0.942857
2003/4/14,0.97
2003/4/15,0.956429
2003/4/16,0.945714
2003/4/17,0.937143
2003/4/21,0.938571
2003/4/22,0.965
2003/4/23,0.97
2003/4/24,0.96
2003/4/25,0.953571
2003/4/28,0.99
2003/4/29,1.004286
2003/4/30,1.015714
2003/5/1,1.025714
2003/5/2,1.032143
2003/5/5,1.149286
2003/5/6,1.25
2003/5/7,1.260714
2003/5/8,1.285714
2003/5/9,1.307143
2003/5/12,1.325714
2003/5/13,1.333571
2003/5/14,1.325
2003/5/15,1.337857
2003/5/16,1.342857
2003/5/19,1.292857
2003/5/20,1.270714
2003/5/21,1.275
2003/5/22,1.302857
2003/5/23,1.308571
2003/5/27,1.348571
2003/5/28,1.305714
2003/5/29,1.292857
2003/5/30,1.282143
2003/6/2,1.246429
2003/6/3,1.236429
2003/6/4,1.257143
2003/6/5,1.26
2003/6/6,1.225
2003/6/9,1.199286
2003/6/10,1.227143
2003/6/11,1.246429
2003/6/12,1.269286
2003/6/13,1.244286
2003/6/16,1.305
2003/6/17,1.299286
2003/6/18,1.365714
2003/6/19,1.367143
2003/6/20,1.371429
2003/6/23,1.361429
2003/6/24,1.341429
2003/6/25,1.363571
2003/6/26,1.377857
2003/6/27,1.337857
2003/6/30,1.361429
2003/7/1,1.363571
2003/7/2,1.376429
2003/7/3,1.366429
2003/7/7,1.419286
2003/7/8,1.457143
2003/7/9,1.420714
2003/7/10,1.398571
2003/7/11,1.417857
2003/7/14,1.421429
2003/7/15,1.400714
2003/7/16,1.419286
2003/7/17,1.492857
2003/7/18,1.49
2003/7/21,1.472143
2003/7/22,1.485714
2003/7/23,1.485
2003/7/24,1.465
2003/7/25,1.538571
2003/7/28,1.499286
2003/7/29,1.48
2003/7/30,1.448571
2003/7/31,1.505714
2003/8/1,1.480714
2003/8/4,1.515
2003/8/5,1.455714
2003/8/6,1.402143
2003/8/7,1.423571
2003/8/8,1.402857
2003/8/11,1.404286
2003/8/12,1.407143
2003/8/13,1.441429
2003/8/14,1.426429
2003/8/15,1.407857
2003/8/18,1.452857
2003/8/19,1.451429
2003/8/20,1.500714
2003/8/21,1.548571
2003/8/22,1.491429
2003/8/25,1.49
2003/8/26,1.503571
2003/8/27,1.534286
2003/8/28,1.585
2003/8/29,1.615
2003/9/2,1.632143
2003/9/3,1.639286
2003/9/4,1.630714
2003/9/5,1.607143
2003/9/8,1.624286
2003/9/9,1.597857
2003/9/10,1.584286
2003/9/11,1.611429
2003/9/12,1.65
2003/9/15,1.586429
2003/9/16,1.597143
2003/9/17,1.58
2003/9/18,1.634286
2003/9/19,1.612857
2003/9/22,1.577143
2003/9/23,1.602143
2003/9/24,1.522857
2003/9/25,1.459286
2003/9/26,1.477857
2003/9/29,1.521429
2003/9/30,1.48
2003/10/1,1.485
2003/10/2,1.469286
2003/10/3,1.549286
2003/10/6,1.592143
2003/10/7,1.658571
2003/10/8,1.647143
2003/10/9,1.675
2003/10/10,1.691429
2003/10/13,1.739286
2003/10/14,1.753571
2003/10/15,1.772857
2003/10/16,1.660714
2003/10/17,1.625
2003/10/20,1.658571
2003/10/21,1.655714
2003/10/22,1.625714
2003/10/23,1.642143
2003/10/24,1.614286
2003/10/27,1.614286
2003/10/28,1.694286
2003/10/29,1.692143
2003/10/30,1.649286
2003/10/31,1.635
2003/11/3,1.653571
2003/11/4,1.636429
2003/11/5,1.645
2003/11/6,1.651429
2003/11/7,1.607143
2003/11/10,1.564286
2003/11/11,1.538571
2003/11/12,1.595
2003/11/13,1.601429
2003/11/14,1.532857
2003/11/17,1.509286
2003/11/18,1.457857
2003/11/19,1.458571
2003/11/20,1.455714
2003/11/21,1.448571
2003/11/24,1.510714
2003/11/25,1.477143
2003/11/26,1.48
2003/11/28,1.493571
2003/12/1,1.550714
2003/12/2,1.538571
2003/12/3,1.502143
2003/12/4,1.510714
2003/12/5,1.489286
2003/12/8,1.503571
2003/12/9,1.460714
2003/12/10,1.455714
2003/12/11,1.515
2003/12/12,1.492143
2003/12/15,1.440714
2003/12/16,1.437143
2003/12/17,1.42
2003/12/18,1.431429
2003/12/19,1.407143
2003/12/22,1.417857
2003/12/23,1.415
2003/12/24,1.457857
2003/12/26,1.484286
2003/12/29,1.510714
2003/12/30,1.52
2003/12/31,1.526429
2004/1/2,1.52
2004/1/5,1.583571
2004/1/6,1.577857
2004/1/7,1.613571
2004/1/8,1.668571
2004/1/9,1.642857
2004/1/12,1.695
2004/1/13,1.722857
2004/1/14,1.728571
2004/1/15,1.632143
2004/1/16,1.622857
2004/1/20,1.623571
2004/1/21,1.615
2004/1/22,1.584286
2004/1/23,1.611429
2004/1/26,1.643571
2004/1/27,1.647857
2004/1/28,1.608571
2004/1/29,1.62
2004/1/30,1.611429
2004/2/2,1.594286
2004/2/3,1.59
2004/2/4,1.556429
2004/2/5,1.601429
2004/2/6,1.622143
2004/2/9,1.619286
2004/2/10,1.641429
2004/2/11,1.7
2004/2/12,1.695
2004/2/13,1.642857
2004/2/17,1.654286
2004/2/18,1.661429
2004/2/19,1.605
2004/2/20,1.6
2004/2/23,1.585
2004/2/24,1.597143
2004/2/25,1.629286
2004/2/26,1.645714
2004/2/27,1.708571
2004/3/1,1.715714
2004/3/2,1.700714
2004/3/3,1.708571
2004/3/4,1.797143
2004/3/5,1.91
2004/3/8,1.857143
2004/3/9,1.935714
2004/3/10,1.977143
2004/3/11,1.939286
2004/3/12,1.968571
2004/3/15,1.889286
2004/3/16,1.844286
2004/3/17,1.870714
2004/3/18,1.833571
2004/3/19,1.847143
2004/3/22,1.847143
2004/3/23,1.806429
2004/3/24,1.821429
2004/3/25,1.919286
2004/3/26,1.931429
2004/3/29,1.993571
2004/3/30,1.994286
2004/3/31,1.931429
2004/4/1,1.936429
2004/4/2,1.964286
2004/4/5,2.022857
2004/4/6,1.987857
2004/4/7,1.950714
2004/4/8,1.966429
2004/4/12,2.002857
2004/4/13,1.923571
2004/4/14,1.902857
2004/4/15,2.092857
2004/4/16,2.084286
2004/4/19,2.025
2004/4/20,1.980714
2004/4/21,1.980714
2004/4/22,1.984286
2004/4/23,1.978571
2004/4/26,1.937857
2004/4/27,1.924286
2004/4/28,1.889286
2004/4/29,1.912143
2004/4/30,1.841429
2004/5/3,1.862143
2004/5/4,1.867143
2004/5/5,1.903571
2004/5/6,1.898571
2004/5/7,1.905
2004/5/10,1.877143
2004/5/11,1.938571
2004/5/12,1.95
2004/5/13,1.942143
2004/5/14,1.932857
2004/5/17,1.902857
2004/5/18,1.932857
2004/5/19,1.890714
2004/5/20,1.907857
2004/5/21,1.936429
2004/5/24,1.952857
2004/5/25,2.029286
2004/5/26,2.036429
2004/5/27,2.012143
2004/5/28,2.004286
2004/6/1,2.004286
2004/6/2,2.065714
2004/6/3,2.028571
2004/6/4,2.055714
2004/6/7,2.129286
2004/6/8,2.167857
2004/6/9,2.157143
2004/6/10,2.195714
2004/6/14,2.151428
2004/6/15,2.192143
2004/6/16,2.338571
2004/6/17,2.343571
2004/6/18,2.350714
2004/6/21,2.309286
2004/6/22,2.357143
2004/6/23,2.407143
2004/6/24,2.37
2004/6/25,2.407143
2004/6/28,2.320714
2004/6/29,2.321429
2004/6/30,2.324286
2004/7/1,2.307143
2004/7/2,2.22
2004/7/6,2.210714
2004/7/7,2.170714
2004/7/8,2.152857
2004/7/9,2.145
2004/7/12,2.081429
2004/7/13,2.087143
2004/7/14,2.112857
2004/7/15,2.352143
2004/7/16,2.3
2004/7/19,2.283571
2004/7/20,2.3
2004/7/21,2.258571
2004/7/22,2.262857
2004/7/23,2.192857
2004/7/26,2.232857
2004/7/27,2.316429
2004/7/28,2.305
2004/7/29,2.331429
2004/7/30,2.31
2004/8/2,2.255714
2004/8/3,2.235
2004/8/4,2.270714
2004/8/5,2.242143
2004/8/6,2.127143
2004/8/9,2.164286
2004/8/10,2.251429
2004/8/11,2.215
2004/8/12,2.169286
2004/8/13,2.202857
2004/8/16,2.198571
2004/8/17,2.205
2004/8/18,2.267143
2004/8/19,2.193571
2004/8/20,2.2
2004/8/23,2.22
2004/8/24,2.282143
2004/8/25,2.360714
2004/8/26,2.475714
2004/8/27,2.453571
2004/8/30,2.437143
2004/8/31,2.463571
2004/9/1,2.561429
2004/9/2,2.547143
2004/9/3,2.516428
2004/9/7,2.554286
2004/9/8,2.596429
2004/9/9,2.55
2004/9/10,2.562143
2004/9/13,2.542143
2004/9/14,2.535
2004/9/15,2.514286
2004/9/16,2.596429
2004/9/17,2.652857
2004/9/20,2.693571
2004/9/21,2.715
2004/9/22,2.637143
2004/9/23,2.662143
2004/9/24,2.663571
2004/9/27,2.680714
2004/9/28,2.717143
2004/9/29,2.762857
2004/9/30,2.767857
2004/10/1,2.762143
2004/10/4,2.770714
2004/10/5,2.812143
2004/10/6,2.902857
2004/10/7,2.83
2004/10/8,2.79
2004/10/11,2.756428
2004/10/12,2.735
2004/10/13,2.839286
2004/10/14,3.212857
2004/10/15,3.25
2004/10/18,3.410714
2004/10/19,3.387143
2004/10/20,3.390714
2004/10/21,3.424286
2004/10/22,3.386429
2004/10/25,3.396429
2004/10/26,3.426429
2004/10/27,3.592857
2004/10/28,3.727857
2004/10/29,3.742857
2004/11/1,3.746428
2004/11/2,3.821429
2004/11/3,3.950714
2004/11/4,3.889286
2004/11/5,3.908571
2004/11/8,3.884286
2004/11/9,3.860714
2004/11/10,3.910714
2004/11/11,3.95
2004/11/12,3.964286
2004/11/15,3.945714
2004/11/16,3.924286
2004/11/17,3.921429
2004/11/18,3.956429
2004/11/19,3.940714
2004/11/22,4.382143
2004/11/23,4.376429
2004/11/24,4.575
2004/11/26,4.610714
2004/11/29,4.888571
2004/11/30,4.789286
2004/12/1,4.842143
2004/12/2,4.657857
2004/12/3,4.477143
2004/12/6,4.698571
2004/12/7,4.492143
2004/12/8,4.52
2004/12/9,4.570714
2004/12/10,4.653572
2004/12/13,4.636428
2004/12/14,4.663571
2004/12/15,4.661428
2004/12/16,4.757143
2004/12/17,4.642143
2004/12/20,4.48
2004/12/21,4.549286
2004/12/22,4.553571
2004/12/23,4.572143
2004/12/27,4.511428
2004/12/28,4.584286
2004/12/29,4.602857
2004/12/30,4.628572
2004/12/31,4.6
2005/1/3,4.520714
2005/1/4,4.567143
2005/1/5,4.607143
2005/1/6,4.610714
2005/1/7,4.946429
2005/1/10,4.925714
2005/1/11,4.611429
2005/1/12,4.675714
2005/1/13,4.985714
2005/1/14,5.014286
2005/1/18,5.046429
2005/1/19,4.991428
2005/1/20,5.032857
2005/1/21,5.035
2005/1/24,5.054286
2005/1/25,5.146429
2005/1/26,5.160714
2005/1/27,5.188571
2005/1/28,5.284286
2005/1/31,5.492857
2005/2/1,5.537857
2005/2/2,5.687857
2005/2/3,5.557857
2005/2/4,5.631429
2005/2/7,5.638571
2005/2/8,5.778572
2005/2/9,5.624286
2005/2/10,5.597143
2005/2/11,5.800714
2005/2/14,6.045
2005/2/15,6.315
2005/2/16,6.437857
2005/2/17,6.272143
2005/2/18,6.200714
2005/2/22,6.092143
2005/2/23,6.302143
2005/2/24,6.352143
2005/2/25,6.356429
2005/2/28,6.408571
2005/3/1,6.357143
2005/3/2,6.302857
2005/3/3,5.97
2005/3/4,6.115714
2005/3/7,6.107143
2005/3/8,5.79
2005/3/9,5.621428
2005/3/10,5.69
2005/3/11,5.752857
2005/3/14,5.76
2005/3/15,5.851429
2005/3/16,5.882857
